INDEX_NAME,INDEX_CLASS,SAMPLEID,TAXAID,N_TAXA,NONTARGET,Thermal_indicator,Phylum,Class,Subclass,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Eukiefferiella,2,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Eukiefferiella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Forcipomyiinae,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Ceratopogonidae,Forcipomyiinae,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Helodon/Prosimulium,1,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Simuliidae,,,Helodon/Prosimulium
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Heterlimnius,9,FALSE,cool,Arthropoda,Insecta,Pterygota,Coleoptera,,,Elmidae,,,Heterlimnius
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Heterotrissocladius,10,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Heterotrissocladius
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Hexatoma,4,FALSE,cowa,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,Hexatoma
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Hygrobates,5,FALSE,warm,Arthropoda,Arachnida,Acari,Trombidiformes,,,Hygrobatidae,,,Hygrobates
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Ironodes,3,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Ironodes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Kathroperla,3,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Chloroperlidae,Paraperlinae,,Kathroperla
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Lara,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Coleoptera,,,Elmidae,,,Lara
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Leptophlebiidae,15,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Leptophlebiidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Leuctridae,3,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Leuctridae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Limnephilidae,25,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Limnephilidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Mesenchytraeus,2,FALSE,cold,Annelida,Clitellata,Oligochaeta,Enchytraeida,,,Enchytraeidae,,,Mesenchytraeus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Micrasema,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Brachycentridae,,,Micrasema
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Micropsectra,35,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Tanytarsini,Micropsectra
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Mideopsis,1,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Mideopsidae,,,Mideopsis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Monodiamesa,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Prodiamesinae,,Monodiamesa
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Moselia,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Leuctridae,,,Moselia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Naididae,2,FALSE,warm,Annelida,Clitellata,Oligochaeta,Tubificida,,,Naididae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Neophylax splendens,5,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Uenoidae,,,Neophylax
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Odontomesa,2,FALSE,cowa,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Prodiamesinae,,Odontomesa
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Oreodytes,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Coleoptera,,,Dytiscidae,Hydroporinae,,Oreodytes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Oreogeton,17,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Diptera,Brachycera,,Empididae,Oreogetoninae,,Oreogeton
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Oribatida,1,FALSE,cool,Arthropoda,Arachnida,Acari,Sarcoptiformes,Oribatida,,,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Orthocladius,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Orthocladius
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Parapsyche,5,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,,Hydropsychidae,Arctopsychinae,,Parapsyche
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Paratendipes,6,FALSE,warm,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Chironomini,Paratendipes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Perlodidae,4,FALSE,cool,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlodidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Polycelis,10,FALSE,cold,Platyhelminthes,Trepaxonemata,,Neoophora,,,Planariidae,,,Polycelis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Polypedilum,12,FALSE,warm,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Chironomini,Polypedilum
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Protzia,15,FALSE,cool,Arthropoda,Arachnida,Acari,Trombidiformes,,,Hydryphantidae,,,Protzia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Pteronarcys princeps,3,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Pteronarcyidae,,,Pteronarcys
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhabdomastix,3,FALSE,cold,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,Rhabdomastix
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rheocricotopus,2,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Rheocricotopus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rheotanytarsus,6,FALSE,warm,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhithrogena,7,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Rhithrogena
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhyacophila,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhyacophila atrata complex,6,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhyacophila betteni group,10,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhyacophila brunnea/vemna groups,3,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhyacophila narvae,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhyacophila vofixa group,3,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Rhynchelmis,1,FALSE,cool,Annelida,Clitellata,Oligochaeta,Lumbriculida,,,Lumbriculidae,,,Rhynchelmis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Simulium,6,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Simuliidae,,,Simulium
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Sperchon,13,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Sperchontidae,,,Sperchon
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Sweltsa,42,FALSE,cool,Arthropoda,Insecta,Pterygota,Plecoptera,,,Chloroperlidae,Chloroperlinae,,Sweltsa
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Tanypodinae,5,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Tanypodinae,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Thaumaleidae,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Thaumaleidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Thienemannimyia group,4,FALSE,warm,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia group
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Torrenticola,1,FALSE,cool,Arthropoda,Arachnida,Acari,Trombidiformes,,,Torrenticolidae,,,Torrenticola
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Tvetenia bavarica group,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Tvetenia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Visoka,3,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Nemouridae,,,Visoka
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Yoraperla,18,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Peltoperlidae,,,Yoraperla
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Zapada columbiana,1,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Nemouridae,,,Zapada
Therm_ORWA_Bugs500ct,ORWA,SampWA_6097_1,Zavrelimyia,27,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Tanypodinae,Pentaneurini,Zavrelimyia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Ameletus,15,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ameletidae,,,Ameletus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Apatania,6,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Apataniidae,,,Apatania
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Atractides,1,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Hygrobatidae,,,Atractides
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Baetis piscatoris complex,24,FALSE,cold,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Baetidae,,,Baetis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Baetis tricaudatus complex,73,FALSE,cowa,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Baetidae,,,Baetis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Brillia,4,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Brillia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Caudatella,7,FALSE,cold,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Caudatella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Ceratopogoninae,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Ceratopogonidae,Ceratopogoninae,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Chamaedrilus,1,FALSE,cold,Annelida,Clitellata,Oligochaeta,Enchytraeida,,,Enchytraeidae,,,Chamaedrilus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Cinygmula,15,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Cinygmula
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Corynoneura,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Corynoneura
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Despaxia,4,FALSE,cool,Arthropoda,Insecta,Pterygota,Plecoptera,,,Leuctridae,,,Despaxia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Dicranota,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,Dicranota
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Dixa,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Dixidae,,,Dixa
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Doroneuria,12,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlidae,,,Doroneuria
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Drunella,7,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Drunella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Drunella coloradensis/flavilinea,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Drunella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Drunella doddsii,5,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Drunella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Eloeophila,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,Eloeophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Epeorus,12,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Epeorus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Ephemerella alleni,4,FALSE,,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Ephemerella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Ephemerella tibialis,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Ephemerella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Eukiefferiella,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Eukiefferiella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Hesperoperla,1,FALSE,cowa,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlidae,,,Hesperoperla
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Heterlimnius,10,FALSE,cool,Arthropoda,Insecta,Pterygota,Coleoptera,,,Elmidae,,,Heterlimnius
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Ironodes,22,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Ironodes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Kogotus/Rickera,3,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlodidae,,,Kogotus/Rickera
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Lebertia,1,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Lebertiidae,,,Lebertia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Leptophlebiidae,9,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Leptophlebiidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Limnephilidae,21,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Limnephilidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Limnophyes,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Limnophyes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Megarcys,5,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlodidae,,,Megarcys
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Mesenchytraeus,2,FALSE,cold,Annelida,Clitellata,Oligochaeta,Enchytraeida,,,Enchytraeidae,,,Mesenchytraeus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Micrasema,29,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Brachycentridae,,,Micrasema
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Micropsectra,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Tanytarsini,Micropsectra
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Mideopsis,1,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Mideopsidae,,,Mideopsis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Moselia,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Leuctridae,,,Moselia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Neophylax splendens,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Uenoidae,,,Neophylax
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Oreogeton,4,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Diptera,Brachycera,,Empididae,Oreogetoninae,,Oreogeton
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Paraperla,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Chloroperlidae,Paraperlinae,,Paraperla
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Parapsyche,3,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,,Hydropsychidae,Arctopsychinae,,Parapsyche
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Polycelis,37,FALSE,cold,Platyhelminthes,Trepaxonemata,,Neoophora,,,Planariidae,,,Polycelis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Protzia,17,FALSE,cool,Arthropoda,Arachnida,Acari,Trombidiformes,,,Hydryphantidae,,,Protzia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Pteronarcys princeps,7,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Pteronarcyidae,,,Pteronarcys
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Rhithrogena,62,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Rhithrogena
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Rhyacophila,3,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Rhyacophila atrata complex,4,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Rhyacophila betteni group,6,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Rhyacophila brunnea/vemna groups,4,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Rhyacophila hyalinata group,3,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Rhyacophila vofixa group,1,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Roederiodes,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Brachycera,,Empididae,Clinocerinae,,Roederiodes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Simulium,7,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Simuliidae,,,Simulium
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Sperchon,6,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Sperchontidae,,,Sperchon
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Sweltsa,30,FALSE,cool,Arthropoda,Insecta,Pterygota,Plecoptera,,,Chloroperlidae,Chloroperlinae,,Sweltsa
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Thremmatidae,1,FALSE,,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Thremmatidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Torrenticola,2,FALSE,cool,Arthropoda,Arachnida,Acari,Trombidiformes,,,Torrenticolidae,,,Torrenticola
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Tvetenia bavarica group,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Tvetenia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Visoka,26,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Nemouridae,,,Visoka
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Yoraperla,5,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Peltoperlidae,,,Yoraperla
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Zapada columbiana,30,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Nemouridae,,,Zapada
Therm_ORWA_Bugs500ct,ORWA,SampWA_6098_1,Zavrelimyia,2,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Tanypodinae,Pentaneurini,Zavrelimyia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Ameletus,6,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ameletidae,,,Ameletus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Anagapetus,47,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,,Glossosomatidae,,,Anagapetus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Antocha,1,FALSE,cowa,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,Antocha
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Apatania,2,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Apataniidae,,,Apatania
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Atractides,1,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Hygrobatidae,,,Atractides
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Baetis piscatoris complex,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Baetidae,,,Baetis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Baetis tricaudatus complex,24,FALSE,cowa,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Baetidae,,,Baetis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Brillia,5,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Brillia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Capniidae,2,FALSE,cool,Arthropoda,Insecta,Pterygota,Plecoptera,,,Capniidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Caudatella hystrix,5,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Caudatella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Ceratopogoninae,2,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Ceratopogonidae,Ceratopogoninae,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Cinygmula,5,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Cinygmula
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Dicranota,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,Dicranota
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Doroneuria,17,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlidae,,,Doroneuria
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Drunella doddsii,33,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Drunella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Drunella grandis/spinifera,3,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Drunella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Ecclisomyia,9,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Limnephilidae,Dicosmoecinae,,Ecclisomyia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Eloeophila,2,FALSE,cold,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,Eloeophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Epeorus,4,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Epeorus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Ephemerella,2,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Ephemerellidae,,,Ephemerella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Eukiefferiella,14,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Eukiefferiella
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Glossosoma,2,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Glossosomatidae,,,Glossosoma
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Heterlimnius,7,FALSE,cool,Arthropoda,Insecta,Pterygota,Coleoptera,,,Elmidae,,,Heterlimnius
